	S210421121673	S210421121674	S210421121675	S210421121676	S210421121677	S210421121678	S210421121679	S210421121680	S210421121681	S210421121682	S210421121683	S210421121684	S210421121685	S210421121686	S210421121687	S210421121688	S210421121689	S210421121690	S210421121691	S210421121692	S210421121693	S210421121694	S210421121695	S210421121696	S210421121697	S210421121698	S210421121699	S210421121700	S210421121701	S210421121702	S210421121703	S210421121704	S210421121705	S210421121706	S210421121707	S210421121708	S210421121709	S210421121710
PWY-7376	63.29810322871411	2072.2439431240673	17.43480416199797	275.4579495162806	0.0	0.0	128.7802092964876	5018.8839244240135	55.93951493575305	40.52052781411806	8.158988464996868	3997.9726870333184	2703.561713926787	421.0474795242061	0.0	6313.919137316553	6614.796396344156	3187.1774890574407	1455.3458207357705	1827.2155925303382	4038.726781572245	2111.15651434602	430.77101549956996	1033.5137386461292	1137.860785265128	463.25898036707906	2377.108409023527	561.5295641515687	1620.2413218922088	0.0	1020.6487287787696	0.0	218.48436951149986	4212.749919632146	1071.6730985205782	1042.546082519671	3829.3935136759496	251.62405321551228
PWY-7377	3685.049084545909	14238.20841442406	1381.1566448273513	7374.527081610181	1527.3180080949794	285.5494289920996	1467.270439127665	8628.358692913978	1111.1664909141557	2348.505731741011	8082.081302214627	6502.747041783734	7374.299374744314	1474.0300520555775	2486.4860381607905	13413.825880036096	60524.59424859868	28596.876379609377	18748.13750888935	16561.86611735874	41291.82869021086	6194.71759637195	7389.986675349186	4193.828176789489	3008.1397901236787	4335.2518095120995	1969.4775543399269	1439.5515296050978	31697.20992783062	286.1752213947075	3120.243420594527	110.37825695078446	8511.287427096446	22185.96464206869	6037.9746196228725	1409.5425221522303	1105.1646930653278	94.05572731020463
PWY-7385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.3207368141747464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-7391	1.4365084760119105	2.293687759820562	0.34210071214316634	1.4458497871897973	0.09325843311156488	0.8961617065463775	0.716716700114378	10.329403761529404	4.665413216682404	0.8129209451028894	3.419457913154766	0.4684508901087744	3.419547751727312	0.08615990025807907	5.194214921266575	107.81919784670357	4.068586735440039	7.542187938533346	13.915636175438491	11.42942290885215	10.445860299123174	48.59005313041759	156.8964364136291	336.57024927094204	1171.892523560342	1.5237713680888676	9.675893058414031	3.8253353842400495	12.876203512985668	2.8197258113233965	6.468801789463579	0.0	37.33728215598861	222.28049378851273	28.700001678893976	22.468680130943465	4.8071761233845915	2.8614341539363726
PWY-7392	13703.40096643975	67615.17962031659	10511.986457456946	45283.4562077733	11938.04711172808	18959.781524743492	17060.50194274211	40720.36067374486	21602.369876322307	17988.031249791107	33121.543402540985	60685.786553980695	22560.384151454306	9646.757582040978	18486.37984742947	22973.842258359553	91352.39050309475	47829.5668539485	29411.371096204566	24586.642603370517	60689.50768178237	11430.643569211741	38346.638726586076	6764.438135931997	7752.210360462425	6053.4679656578555	3115.107478746589	2300.213439397682	42229.881188549596	566.595331912559	6468.860243219174	1294.3532695873164	41536.03324373545	44231.5011093049	9832.685408893503	2936.398674841427	5415.0142106978	504.76955037300274
PWY-7398	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16474819296082266	0.0018853818897903195	0.0017225600810417704	0.0	0.0	0.0	0.00498417088925783	0.0	0.0	0.0	0.0	0.007736403566405907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4434479063815029	0.003082860308279119	0.0	0.0	0.004129187540850896	0.2021508985225163	0.0	0.03059708174439436	1.2224975992133493e-09
PWY-7400	82676.41614617634	96918.15029736632	56377.24134350886	72513.14220190926	53869.85695097176	12291.931731863262	42190.502999745826	50390.18891390853	18580.27079396015	44616.187751375706	45805.41684540799	58032.3658752614	56136.0666295207	14533.081760554815	18730.73071304021	35972.966018304054	82853.15078109452	46202.58312922338	66670.81999862674	25676.7927978775	56088.097666587564	19086.22846660434	57388.15278792919	22952.068883683874	11051.500584208994	5601.356837724707	6631.972441129194	6231.1312928210045	38568.68720167914	1328.631311677005	7283.9356732617525	1178.5788482485393	83358.94275052725	87193.23131280339	26317.99684567488	5652.168307746313	11281.554191281402	1231.984134074407
PWY-7413	0.0	0.0	0.0646979962884344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.052477360384109176	0.5543033810224175	0.5210791151325658	0.0	0.0	0.0	1.4653078586598034	0.0	0.0	0.0	0.0	2.344684201442654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9126922611482821	0.0	0.9442377359113301	1.2047738504324093	0.7483866260889324	0.0	0.0	0.17265159926734502
PWY-7415	0.0	0.0	2.1274999989971614e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05297398656425992	1.823499999140104e-12	1.7139999991918368e-12	0.0	0.0	0.0	4.8202499977270545e-12	0.0	0.0	0.0	0.0	7.713499996362793e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0024999985842418e-12	0.0	3.1059999985354544e-12	3.963249998131137e-12	2.4617499989050173e-12	0.0	0.0	9.186029637293726e-05
PWY-7431	5895.698709681826	466.8332002559899	313.32466572071496	9281.509017234905	197.60465140624177	176.81248293789974	65.60531252435938	1156.3464511025732	189.64889451637205	1179.0216812820604	1229.2832310487645	790.0538888350163	2806.609935096773	665.9676234887944	1122.7832293419967	2257.808270307181	1354.6698027707255	1131.7146935231951	5057.606239449233	1137.9673742229695	1387.4720670946415	944.1156452681938	3366.2738337656097	1228.2867308496318	1521.4648369985848	106.01506495597442	394.28152301773366	1183.3977309934694	465.56383301170916	25.51326660074688	286.5754624754969	25.82249104118738	101.40758390862597	3985.161714915733	1892.1668084198402	293.7528032152588	898.2734968612701	55.37105646134365
PWY-7446	168.38421148598104	125.36876609047403	352.66769359131547	34.861143925797286	420.46447416349315	27.45101016895592	37.298509587235976	148.21660522553125	50.11793016371266	13.002345800134801	65.57895229163155	26.918163126613663	83.72851723071118	3.8349535281158165	30.601080943603822	86.62273224882414	195.2925583206712	197.88320134686626	86.50183047250715	114.49648799185867	222.07615816518665	101.84489125264894	87.98326407529598	79.70544864233374	81.21862696941648	38.31747247924406	30.618710460814267	79.32402675110079	81.52752878373049	15.809724745866907	105.82396655450289	8.409638704007065	90.0968576029651	136.36783527277044	85.91055585731358	82.3834245858615	69.96431234781357	20.775272318074794
PWY-7456	80017.59108428241	180871.28755856754	71255.23650752581	143116.341624092	73987.04844622071	22066.51831692435	88416.77358134602	32912.37542041367	50452.95748422927	22328.840627244863	16310.653330246701	68235.19009060979	29229.815963979672	11368.977487910257	6574.514851475319	21053.90311308065	14666.377691301872	12773.845306022075	25294.13530239919	9640.667527868576	14070.730572732473	5698.614766836117	36685.56261345458	15985.792825583618	6169.530020352269	1622.7858340370515	2214.009134251634	1750.9461964977081	5456.261128577318	737.3631798980088	2619.284781323641	373.51875036812197	62944.409854017	55119.04695235562	7543.537325348333	3372.9949860601864	2267.8704143630976	183.4680804137183
PWY-7483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001226750460536957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-7527	89.26853512090315	245.7450728765604	28.203459911049947	594.3798105361784	14.332940887784424	19.451191347814202	2.9174328929544626	121.8737723016237	57.961413728735586	58.432358626312855	54.05569041766485	226.02886620356483	804.7950043941977	353.40682796490574	37.05152614697944	138.02843976537494	56.13795573872035	141.09008889466597	236.44817508699748	100.42098019094117	162.80906353275952	852.617172090777	168.41324254669772	66.9261130005688	53.29190756935877	40.185646410142546	89.39142776685098	64.89239217840557	201.7318576226461	7.063950841671401	183.6476435104771	0.0	49.632123892743046	294.58996125595803	418.79593915146927	72.21431344779158	112.76523751705635	5.765864613715378
PWY-7528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022481802979154964	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-7539	104096.93593878883	207171.69925524347	96243.08087824633	197582.50237975427	99572.49845193313	24402.077338810137	106364.69206172109	49962.23597777215	58374.15430198513	31118.346955993627	26140.273048557803	96985.69450071486	46453.3551314061	16741.415794653727	7741.02352001033	26277.621046336837	69979.44171136581	33340.85930840134	40777.55812590645	18296.983535483465	48720.18751821801	7420.4831879633875	43679.66697213913	23318.396475893464	9246.550650860552	4971.440979681957	3936.2193734460147	2765.8041355287705	36430.31739455484	1026.688905803127	3330.94300024663	428.31153246094925	90722.5980094684	68806.479386005	11065.526110196593	4516.456957413029	5265.562565948087	464.83510932164654
PWY-7560	129380.43377088627	212699.8114893489	101316.60723181008	199259.64870752656	102349.56263142343	27106.99827748545	112737.76827269896	69396.72021740348	60378.06742486967	59960.49947634771	53430.602548012765	110206.10605216527	70489.08587844993	22302.508705610406	18804.194148960207	43371.12695525255	106589.69410254173	60194.251506119566	77219.9380936902	30636.397386143417	68697.43685614003	20217.40959126601	77719.89072651096	34172.90032145698	13611.375603800407	6783.29649175367	7090.400560007758	6644.40191264553	47416.69202296953	1660.9283261331232	7616.676159079103	1187.3414963201494	121402.02233376521	111239.08036407916	27789.845860026224	7149.605714575573	13672.017079159132	1674.88836819214
PWY-7616	2.3408091519589093e-07	134.7779189734552	1.5498720439814477	24.380490570274397	1.2167200294556065e-07	2.713834686337581e-07	1.216720054220628e-07	87.37703218605378	17.34291715035138	4.2134563503037576e-07	6.34435157936757	59.77426036199688	15.056930176920478	0.1635527348719054	2.097213360394314e-06	150.08402832417426	499.9318965166732	341.31517532449647	114.35842708421445	144.41254424749562	256.0836638488155	142.0200972876632	1.2187772781270135e-06	1.1431120246265641e-06	84.8993132456183	40.7502788169528	177.6549032783484	34.58774081058856	15.404565790701191	0.0	38.89815603805557	0.0	18.4862225369329	222.0140104526719	52.69666654264972	69.22508149106245	963.0077426520947	55.3023935995602
PWY-7644	10.203582001758956	0.44888734504395095	1.2312235833847942	2.0995121529053105	0.4952835135100693	0.08938991205877501	0.027758881238692575	1.5190244560431403	6.407902689862665	3.5734476242586033	28.746220919601043	9.707286435187694	41.44434867565955	1.973132764695014	5.440453026330853	44.961781341858966	96.79500929646589	53.69341549379549	27.103319472107557	52.77942253365563	105.34304465133854	2.3361748601956664	44.8818240263776	2.1827149405436157	14.714124830605256	0.0008401375593281703	2.1126347690174145	0.0005334894699913801	0.719389120981501	0.0036270306154674485	0.3860591886026772	0.0	11.988930592316636	28.542104358633797	46.624841522012844	0.21398388718891914	12.415293809162861	0.02494863953477658
PWY-7663	165566.6146895756	284604.3609236904	129498.81765912952	261465.78371079604	131421.1091882898	47144.196002173456	150919.0255193503	95035.73659564492	89163.87468130942	68522.44147900614	66841.08941844845	145751.01928852193	83653.88194992628	28381.983812461196	28394.785742879307	48229.33767911145	102562.47826790067	59142.58408527358	85512.70972307127	31297.801048586796	68150.01075657828	23271.146868638145	99077.2017949204	41134.996534706566	17079.669259577517	6753.067529403041	8857.837223989667	7855.26059198096	45358.35151208951	1915.520489387508	9730.886629846918	1877.8785886645753	155116.4438233096	128726.05599055118	31980.714590012816	8184.860460428284	12282.40142475186	1414.822209234832
PWY-7664	100213.9999980888	61597.41158604354	99221.10479398025	172807.20401534025	102485.12440314532	27601.59546690164	89435.98902081234	51730.19752820345	57879.02495718506	31957.282355843756	21425.436709424823	104180.45248066579	41703.26036585868	17764.91245860375	6001.6170572704195	21780.975244844318	6764.3488817384805	5686.359141820695	22330.24259317787	3178.423053768088	3187.6216716895315	6689.28792387454	50826.238271699636	26607.75255019359	7798.180304846086	639.0330539451148	5025.2615195490735	1878.1895549916017	4430.735556344357	930.4567074613495	2544.3099883539157	496.4699233998208	109337.24882899606	72525.76173209274	11759.943752504585	4218.887899858102	2917.732918643111	456.0926122127543
PWY-841	81015.9472493406	252867.19786016215	82153.34229810785	157985.40846732736	83216.81958797222	32138.69826389288	112465.93155849648	55034.0057857736	62775.548077180334	25216.332025851058	32815.717308866515	92006.0300148893	42596.878181281674	15936.209870662702	25580.047631604994	30435.08083736978	50139.7424576016	27914.872915888365	43160.41943264721	16911.869924824834	35079.83037555825	14920.05010759294	53314.60930865298	22977.8028326291	8917.54611896808	3624.7406479786214	5929.100037594003	4653.39556924584	25681.07876540855	983.0357927129801	6902.7717992990165	2116.279584854055	98776.31341228672	74366.09721330655	15350.725047425427	4791.863005518507	9191.603141600332	1028.9903819469941
PWY-922	2300.9171486634923	15663.22136306598	1401.3060079398344	10054.692441208055	1618.693675905958	5839.371139105195	3499.508006246636	14160.379831642273	5002.652386154268	1186.9358011838513	7167.8895746843455	17520.24592296647	4451.903304781879	2460.2509757186435	12075.770919588229	722.3291432335047	5381.967795472883	4026.5461604038796	425.10844968630255	3056.9853535688117	8965.63489732615	2962.7483570766444	10545.474624587807	615.0428155146031	2151.241879894224	620.6461610972269	336.22109900525686	94.30857918618945	1846.4156086691835	10.488086069699616	2645.307182979979	1025.260041800808	2611.9601197119473	5589.755023262268	390.861542756404	174.15930958043637	90.8604645621728	4.833752776317139
PWY0-1061	28576.999631766965	4158.303191621594	32846.14663810084	6774.17156634078	30062.273250080194	3511.846177573456	6615.815647190906	14941.712394586277	7297.07361590969	11135.822064018932	22028.785384481074	15488.980464121852	19139.45599332312	3051.731361274111	13172.96202488779	12368.991596488413	6693.04773414884	6219.334395719172	39233.34454406245	6298.795495545137	12329.6878892565	5676.626465487677	20919.28828221543	10165.265623401852	3819.170352075988	684.4994791009691	3550.8617172226172	3519.0537103907063	4440.217304897477	573.1458832170129	2137.481815602449	198.4601481814465	17819.123959342814	28705.218488076956	11822.24996615514	1419.9199791866354	5551.354399127688	858.6823180586442
PWY0-1241	25865.640863662225	5035.99092408088	24832.27777830387	26899.677691840272	24596.255169538446	105.09649116791718	4408.643562926036	1421.270962418363	323.7469065295729	1838.812866668952	1442.2125325899115	11852.635631145917	4025.953871475816	1049.9460804831779	950.4614052149416	4363.832082355473	1260.9387303952271	1861.8891104760783	9867.174355566898	696.7107111043221	1517.158461515277	1051.9353547692833	1871.9119031108319	3230.689196055914	831.284411953047	114.89802899241595	704.1892279155095	502.6909085980088	933.8050378983239	102.67245355976402	440.298996380848	31.709477906238938	4306.151544589244	5637.399842681718	1227.0713170335707	603.3002240248505	944.9082010844422	236.2825773793459
PWY0-1261	65986.00501121832	98081.44790945428	24799.158545359518	89203.86493834874	23167.698336746373	2449.1635510093874	26677.248197510893	12373.767985318602	5410.625942433195	15030.039153672798	24195.98013305729	57524.08666462252	37219.281723734035	12029.235810902348	9721.482003407942	29177.00267943655	93905.88255463436	45152.29238992075	41814.744268949966	27967.117185348718	66532.78178879044	21581.33033774656	23727.39486219683	18505.07657185768	12231.641467898171	7421.00109295056	6688.079742248005	4593.1006571357275	50240.008370185904	1029.3035907624048	9363.244764699233	357.2630178832499	33633.20780663203	62472.307396030425	15468.017523137449	4723.026922190052	11978.429365060176	1591.7048872877263
PWY0-1277	596.1411055467684	463.24869565101335	883.6922161867612	145.29817254232586	968.2319861427947	92.72302099529026	164.85141151379614	876.8995119621906	155.14428272901495	55.27939231839601	271.22538121285436	205.93210172384374	483.0009244651706	27.91599323523409	104.7779475976693	681.865036147636	1120.7157864268452	922.6711321768361	555.1815844108773	516.7050678541099	988.501733340436	483.91494853405777	348.13628285137077	335.9875382083134	393.18751640160315	153.70394265260782	326.05777255551527	281.27227446725914	394.53304022667635	49.59938008947584	332.221749701724	25.812006089903456	575.6558215914379	1105.9357840174102	424.9393418917533	374.669301427485	661.668654276159	101.01324493794323
